match_id,date,tournament,player1,player2,p1_odds,p2_odds,p1_sets_won,p2_sets_won
2024001,2024-10-21,Wimbledon,Daniil Medvedev,Holger Rune,3.52,3.54,1,3
2024002,2024-12-14,Australian Open,Daniil Medvedev,Andrey Rublev,2.09,3.77,4,3
2024003,2024-09-07,Australian Open,Jannik Sinner,Alexander Zverev,1.84,1.67,1,2
2024004,2024-01-08,US Open,Carlos Alcaraz,Jannik Sinner,2.39,1.38,4,2
2024005,2024-03-18,Australian Open,Jannik Sinner,Alexander Zverev,1.78,2.82,1,0
2024006,2024-10-12,Wimbledon,Alexander Zverev,Holger Rune,1.51,2.59,1,1
2024007,2024-02-25,US Open,Carlos Alcaraz,Daniil Medvedev,3.79,3.33,4,4
2024008,2024-07-28,Roland Garros,Daniil Medvedev,Stefanos Tsitsipas,2.65,3.45,0,3
2024009,2024-06-11,Wimbledon,Carlos Alcaraz,Alexander Zverev,3.59,2.24,4,2
2024010,2024-08-05,Wimbledon,Jannik Sinner,Daniil Medvedev,3.47,2.58,0,2
